locus_tag	ftype	length_bp	gene	EC_number	COG	product
CJBLAEJA_01940	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
CJBLAEJA_01941	CDS	615	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
CJBLAEJA_01942	CDS	522	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
CJBLAEJA_01943	CDS	1011	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
CJBLAEJA_01944	CDS	2046	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
CJBLAEJA_01945	CDS	1287	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
CJBLAEJA_01946	CDS	624	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
CJBLAEJA_01947	CDS	1179	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
CJBLAEJA_01948	CDS	603	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
CJBLAEJA_01949	CDS	540	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
CJBLAEJA_01950	CDS	366	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
CJBLAEJA_01951	tRNA	77				tRNA-Asp(gtc)
CJBLAEJA_01952	tRNA	76				tRNA-Val(tac)
CJBLAEJA_01953	CDS	1314	ycaD_3			putative MFS-type transporter YcaD
CJBLAEJA_01954	CDS	276	hupB		COG0776	DNA-binding protein HRm
CJBLAEJA_01955	CDS	2448	lon_1	3.4.21.53		Lon protease
CJBLAEJA_01956	CDS	1266	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
CJBLAEJA_01957	CDS	630	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
CJBLAEJA_01958	CDS	516				hypothetical protein
CJBLAEJA_01959	CDS	1299	ldc_2	4.1.1.17		Lysine/ornithine decarboxylase
CJBLAEJA_01960	CDS	1527	tig	5.2.1.8	COG0544	Trigger factor
CJBLAEJA_01961	tRNA	85				tRNA-Leu(tag)
CJBLAEJA_01962	CDS	1503	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
CJBLAEJA_01963	CDS	2268				hypothetical protein
CJBLAEJA_01964	CDS	582				hypothetical protein
CJBLAEJA_01965	CDS	261	relK	3.1.-.-	COG4115	Toxin RelK
CJBLAEJA_01966	CDS	363				hypothetical protein
CJBLAEJA_01967	CDS	552				hypothetical protein
CJBLAEJA_01968	CDS	1557				hypothetical protein
CJBLAEJA_01969	CDS	660				hypothetical protein
CJBLAEJA_01970	CDS	1173	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
CJBLAEJA_01971	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
CJBLAEJA_01972	CDS	1407	glnA	6.3.1.2	COG0174	Glutamine synthetase
CJBLAEJA_01973	CDS	765				hypothetical protein
CJBLAEJA_01974	CDS	168				hypothetical protein
CJBLAEJA_01975	CDS	1518	sdcS			Sodium-dependent dicarboxylate transporter SdcS
CJBLAEJA_01976	CDS	975		1.-.-.-		NADH oxidase
CJBLAEJA_01977	CDS	2049	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
CJBLAEJA_01978	CDS	1527	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
CJBLAEJA_01979	CDS	1464	calB	1.2.1.68		Coniferyl aldehyde dehydrogenase
CJBLAEJA_01980	CDS	1041	vdcA	2.7.7.65		Diguanylate cyclase VdcA
CJBLAEJA_01981	CDS	792	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
CJBLAEJA_01982	CDS	792	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
CJBLAEJA_01983	CDS	348				hypothetical protein
CJBLAEJA_01984	CDS	360	iscA		COG0316	Iron-binding protein IscA
CJBLAEJA_01985	CDS	390				hypothetical protein
CJBLAEJA_01986	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase
CJBLAEJA_01987	CDS	1311	sufD		COG0719	FeS cluster assembly protein SufD
CJBLAEJA_01988	CDS	750	sufC		COG0396	putative ATP-dependent transporter SufC
CJBLAEJA_01989	CDS	1449	sufB		COG0719	FeS cluster assembly protein SufB
CJBLAEJA_01990	CDS	1188	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
CJBLAEJA_01991	CDS	471	iscR_2		COG1959	HTH-type transcriptional regulator IscR
CJBLAEJA_01992	CDS	657				hypothetical protein
CJBLAEJA_01993	CDS	273				hypothetical protein
CJBLAEJA_01994	CDS	402				hypothetical protein
CJBLAEJA_01995	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
CJBLAEJA_01996	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
CJBLAEJA_01997	CDS	1137				hypothetical protein
CJBLAEJA_01998	CDS	3498				hypothetical protein
CJBLAEJA_01999	CDS	204				hypothetical protein
CJBLAEJA_02000	CDS	270	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
CJBLAEJA_02001	CDS	828				hypothetical protein
CJBLAEJA_02002	CDS	1335				hypothetical protein
CJBLAEJA_02003	CDS	465				hypothetical protein
CJBLAEJA_02004	CDS	966	prfB		COG1186	Peptide chain release factor RF2
CJBLAEJA_02005	CDS	1122			COG2081	putative protein
CJBLAEJA_02006	CDS	2739	mrcA		COG5009	Penicillin-binding protein 1A
CJBLAEJA_02007	CDS	1404	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
CJBLAEJA_02008	CDS	2616	rne	3.1.26.12		Ribonuclease E
CJBLAEJA_02009	CDS	1371	bepA_4	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
CJBLAEJA_02010	CDS	750				hypothetical protein
CJBLAEJA_02011	CDS	1188				hypothetical protein
CJBLAEJA_02012	CDS	801	thiG	2.8.1.10	COG2022	Thiazole synthase
CJBLAEJA_02013	CDS	201	thiS		COG2104	Sulfur carrier protein ThiS
CJBLAEJA_02014	CDS	504	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
CJBLAEJA_02015	CDS	519	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
CJBLAEJA_02016	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
CJBLAEJA_02017	CDS	651	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
CJBLAEJA_02018	CDS	303				hypothetical protein
CJBLAEJA_02019	CDS	459	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
CJBLAEJA_02020	CDS	399				hypothetical protein
CJBLAEJA_02021	CDS	525	rssB_2			Regulator of RpoS
CJBLAEJA_02022	CDS	3729				hypothetical protein
CJBLAEJA_02023	CDS	1938	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02024	CDS	624				hypothetical protein
CJBLAEJA_02025	CDS	525				hypothetical protein
CJBLAEJA_02026	CDS	444				hypothetical protein
CJBLAEJA_02027	CDS	1824	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
CJBLAEJA_02028	CDS	1158	rnd_1	3.1.13.5	COG0349	Ribonuclease D
CJBLAEJA_02029	CDS	1497	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
CJBLAEJA_02030	CDS	2178	ppk	2.7.4.1	COG0855	Polyphosphate kinase
CJBLAEJA_02031	CDS	417				hypothetical protein
CJBLAEJA_02032	CDS	681				hypothetical protein
CJBLAEJA_02033	CDS	1098			COG0628	Putative transport protein
CJBLAEJA_02034	CDS	1128				hypothetical protein
CJBLAEJA_02035	CDS	1239	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
CJBLAEJA_02036	CDS	729	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
CJBLAEJA_02037	CDS	519	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
CJBLAEJA_02038	CDS	1908	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
CJBLAEJA_02039	CDS	339				hypothetical protein
CJBLAEJA_02040	CDS	537				hypothetical protein
CJBLAEJA_02041	CDS	456				hypothetical protein
CJBLAEJA_02042	CDS	1494	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
CJBLAEJA_02043	CDS	1134				hypothetical protein
CJBLAEJA_02044	CDS	1095	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
CJBLAEJA_02045	CDS	2205	lptD		COG1452	LPS-assembly protein LptD
CJBLAEJA_02046	CDS	1347	surA	5.2.1.8		Chaperone SurA
CJBLAEJA_02047	CDS	981	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
CJBLAEJA_02048	CDS	852	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
CJBLAEJA_02049	CDS	1050	adhT	1.1.1.1		Alcohol dehydrogenase
CJBLAEJA_02050	CDS	765				hypothetical protein
CJBLAEJA_02051	CDS	1146	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
CJBLAEJA_02052	CDS	696				hypothetical protein
CJBLAEJA_02053	CDS	846				hypothetical protein
CJBLAEJA_02054	CDS	681	pglD	2.3.1.203	COG0110	UDP-N-acetylbacillosamine N-acetyltransferase
CJBLAEJA_02055	CDS	855				hypothetical protein
CJBLAEJA_02056	CDS	1227				hypothetical protein
CJBLAEJA_02057	CDS	564	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
CJBLAEJA_02058	CDS	1080	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
CJBLAEJA_02059	CDS	780	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
CJBLAEJA_02060	CDS	639	gmk	2.7.4.8	COG0194	Guanylate kinase
CJBLAEJA_02061	CDS	891				hypothetical protein
CJBLAEJA_02062	CDS	1044	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
CJBLAEJA_02063	CDS	1257	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
CJBLAEJA_02064	CDS	240	acpP		COG0236	Acyl carrier protein
CJBLAEJA_02065	CDS	738	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CJBLAEJA_02066	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
CJBLAEJA_02067	CDS	456	rpsF		COG0360	30S ribosomal protein S6
CJBLAEJA_02068	CDS	246	rpsR		COG0238	30S ribosomal protein S18
CJBLAEJA_02069	CDS	597	rplI		COG0359	50S ribosomal protein L9
CJBLAEJA_02070	CDS	1251	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
CJBLAEJA_02071	CDS	384	yqjF		COG2259	Inner membrane protein YqjF
CJBLAEJA_02072	CDS	1488	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
CJBLAEJA_02073	CDS	3561	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02074	CDS	465	pleC_2	2.7.13.3		Non-motile and phage-resistance protein
CJBLAEJA_02075	CDS	1608	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02076	CDS	1164	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
CJBLAEJA_02077	CDS	774	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
CJBLAEJA_02078	CDS	774	mkl_2		COG1127	putative ribonucleotide transport ATP-binding protein mkl
CJBLAEJA_02079	CDS	1419	radA	3.6.4.-	COG1066	DNA repair protein RadA
CJBLAEJA_02080	CDS	669				hypothetical protein
CJBLAEJA_02081	CDS	1548	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
CJBLAEJA_02082	CDS	729	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
CJBLAEJA_02083	CDS	1134				hypothetical protein
CJBLAEJA_02084	CDS	1419	der		COG1160	GTPase Der
CJBLAEJA_02085	CDS	1365	bamB			Outer membrane protein assembly factor BamB
CJBLAEJA_02086	CDS	735				hypothetical protein
CJBLAEJA_02087	CDS	825	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
CJBLAEJA_02088	CDS	156				hypothetical protein
CJBLAEJA_02089	CDS	756				hypothetical protein
CJBLAEJA_02090	CDS	768				hypothetical protein
CJBLAEJA_02091	CDS	534				hypothetical protein
CJBLAEJA_02092	CDS	444				hypothetical protein
CJBLAEJA_02093	CDS	1299	bioI_2	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
CJBLAEJA_02094	CDS	516				hypothetical protein
CJBLAEJA_02095	CDS	1023	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CJBLAEJA_02096	CDS	1863	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
CJBLAEJA_02097	CDS	510				hypothetical protein
CJBLAEJA_02098	CDS	183				hypothetical protein
CJBLAEJA_02099	CDS	1551	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
CJBLAEJA_02100	CDS	582				hypothetical protein
CJBLAEJA_02101	CDS	1302	rsmB_2	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
CJBLAEJA_02102	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CJBLAEJA_02103	CDS	759	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
CJBLAEJA_02104	CDS	1329	gppA_2	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
CJBLAEJA_02105	tRNA	74				tRNA-Gln(ctg)
CJBLAEJA_02106	CDS	1899				hypothetical protein
CJBLAEJA_02107	CDS	423				IS3 family transposase IS511
CJBLAEJA_02108	CDS	531				IS3 family transposase ISGdi11
CJBLAEJA_02109	CDS	267				IS3 family transposase ISMamg1
CJBLAEJA_02110	CDS	1233				hypothetical protein
CJBLAEJA_02111	CDS	1242				hypothetical protein
CJBLAEJA_02112	CDS	987				hypothetical protein
CJBLAEJA_02113	CDS	336				hypothetical protein
CJBLAEJA_02114	CDS	303				hypothetical protein
CJBLAEJA_02115	CDS	3141				hypothetical protein
CJBLAEJA_02116	CDS	2697				hypothetical protein
CJBLAEJA_02117	CDS	879	traC_2	2.7.7.-		DNA primase TraC
CJBLAEJA_02118	CDS	3105				hypothetical protein
CJBLAEJA_02119	CDS	1818	ptlE	1.14.13.171	COG2072	Neopentalenolactone D synthase
CJBLAEJA_02120	CDS	1068				hypothetical protein
CJBLAEJA_02121	CDS	1326	dctM		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
CJBLAEJA_02122	CDS	513				hypothetical protein
CJBLAEJA_02123	CDS	441				hypothetical protein
CJBLAEJA_02124	CDS	1137	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
CJBLAEJA_02125	CDS	741				hypothetical protein
CJBLAEJA_02126	CDS	876		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
CJBLAEJA_02127	CDS	972		1.8.3.7	COG1262	Formylglycine-generating enzyme
CJBLAEJA_02128	CDS	894	catD_2	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
CJBLAEJA_02129	CDS	1695	phaC_2	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
CJBLAEJA_02130	CDS	426				hypothetical protein
CJBLAEJA_02131	CDS	1074				hypothetical protein
CJBLAEJA_02132	CDS	1032				hypothetical protein
CJBLAEJA_02133	CDS	600				hypothetical protein
CJBLAEJA_02134	CDS	1602		3.1.-.-	COG1236	Ribonuclease
CJBLAEJA_02135	CDS	894	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
CJBLAEJA_02136	CDS	1518		2.4.2.4		Putative thymidine phosphorylase
CJBLAEJA_02137	CDS	1881	nfdA	3.5.1.91		N-substituted formamide deformylase
CJBLAEJA_02138	CDS	807		4.2.1.150	COG1024	Crotonyl-CoA hydratase
CJBLAEJA_02139	CDS	1434				hypothetical protein
CJBLAEJA_02140	CDS	1245	gluD	1.4.1.2		NAD-specific glutamate dehydrogenase
CJBLAEJA_02141	CDS	810	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
CJBLAEJA_02142	CDS	1503	rcsC_14	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02143	CDS	1410				hypothetical protein
CJBLAEJA_02144	CDS	2298				hypothetical protein
CJBLAEJA_02145	CDS	750				hypothetical protein
CJBLAEJA_02146	CDS	534				hypothetical protein
CJBLAEJA_02147	CDS	864				hypothetical protein
CJBLAEJA_02148	CDS	681	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
CJBLAEJA_02149	CDS	1908	atm1		COG5265	ATM1-type heavy metal exporter
CJBLAEJA_02150	CDS	957				hypothetical protein
CJBLAEJA_02151	CDS	549		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
CJBLAEJA_02152	CDS	939	rarD		COG2962	Protein RarD
CJBLAEJA_02153	CDS	105				hypothetical protein
CJBLAEJA_02154	CDS	1587	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
CJBLAEJA_02155	CDS	1644	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
CJBLAEJA_02156	CDS	1353	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
CJBLAEJA_02157	CDS	1668	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
CJBLAEJA_02158	CDS	999	yfmJ_1	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
CJBLAEJA_02159	CDS	1224	macA		COG0845	Macrolide export protein MacA
CJBLAEJA_02160	CDS	1956	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
CJBLAEJA_02161	CDS	1356	cusC		COG1538	Cation efflux system protein CusC
CJBLAEJA_02162	CDS	1026	yfmJ_2	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
CJBLAEJA_02163	CDS	1014	yfmJ_3	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
CJBLAEJA_02164	CDS	627				hypothetical protein
CJBLAEJA_02165	CDS	1392	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
CJBLAEJA_02166	CDS	1371	garB	1.8.1.16		Glutathione amide reductase
CJBLAEJA_02167	CDS	699	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
CJBLAEJA_02168	CDS	795	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
CJBLAEJA_02169	CDS	576				hypothetical protein
CJBLAEJA_02170	CDS	1143				hypothetical protein
CJBLAEJA_02171	CDS	681	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
CJBLAEJA_02172	tRNA	76				tRNA-Val(cac)
CJBLAEJA_02173	CDS	3195				hypothetical protein
CJBLAEJA_02174	CDS	1002				hypothetical protein
CJBLAEJA_02175	CDS	606				hypothetical protein
CJBLAEJA_02176	CDS	1152	acrC_5	1.3.1.95		Acryloyl-CoA reductase (NADH)
CJBLAEJA_02177	CDS	543				hypothetical protein
CJBLAEJA_02178	CDS	570				hypothetical protein
CJBLAEJA_02179	CDS	453				hypothetical protein
CJBLAEJA_02180	CDS	1062	tgnB	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
CJBLAEJA_02181	CDS	1416	yicJ		COG2211	Inner membrane symporter YicJ
CJBLAEJA_02182	CDS	612	ligF_2			Protein LigF
CJBLAEJA_02183	CDS	1260	nupX		COG1972	Putative nucleoside permease NupX
CJBLAEJA_02184	CDS	906		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
CJBLAEJA_02185	CDS	282				hypothetical protein
CJBLAEJA_02186	CDS	1209		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
CJBLAEJA_02187	CDS	297				hypothetical protein
CJBLAEJA_02188	CDS	801	crt_7	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
CJBLAEJA_02189	CDS	1482	rcsC_15	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02190	CDS	1086				hypothetical protein
CJBLAEJA_02191	CDS	1131	acrC_6	1.3.1.95		Acryloyl-CoA reductase (NADH)
CJBLAEJA_02192	CDS	1188		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
CJBLAEJA_02193	CDS	981	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
CJBLAEJA_02194	CDS	897	cobA	2.1.1.107		Uroporphyrinogen-III C-methyltransferase
CJBLAEJA_02195	CDS	699				hypothetical protein
CJBLAEJA_02196	CDS	1500	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
CJBLAEJA_02197	CDS	819				hypothetical protein
CJBLAEJA_02198	CDS	3882				hypothetical protein
CJBLAEJA_02199	CDS	1026				hypothetical protein
CJBLAEJA_02200	CDS	834				hypothetical protein
CJBLAEJA_02201	CDS	960	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
CJBLAEJA_02202	CDS	834				hypothetical protein
CJBLAEJA_02203	CDS	903	nsaC	1.13.11.56		1,2-dihydroxynaphthalene dioxygenase
CJBLAEJA_02204	CDS	1461	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
CJBLAEJA_02205	CDS	1476	hpaH	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
CJBLAEJA_02206	CDS	708				hypothetical protein
CJBLAEJA_02207	CDS	771		4.1.2.58		2-dehydro-3,6-dideoxy-6-sulfogluconate aldolase
CJBLAEJA_02208	CDS	792	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
CJBLAEJA_02209	CDS	1197	limB_2	1.14.13.107		Limonene 1,2-monooxygenase
CJBLAEJA_02210	CDS	1482		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
CJBLAEJA_02211	CDS	639	ompW		COG3047	Outer membrane protein W
CJBLAEJA_02212	CDS	1422	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
CJBLAEJA_02213	CDS	444				hypothetical protein
CJBLAEJA_02214	CDS	651	yfcG_4	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
CJBLAEJA_02215	CDS	1230		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
CJBLAEJA_02216	CDS	1128	acrC_7	1.3.1.95		Acryloyl-CoA reductase (NADH)
CJBLAEJA_02217	CDS	1272	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
CJBLAEJA_02218	CDS	483	slyA_2			Transcriptional regulator SlyA
CJBLAEJA_02219	CDS	1161	mdtA_3			Multidrug resistance protein MdtA
CJBLAEJA_02220	CDS	3141	mdtC_3			Multidrug resistance protein MdtC
CJBLAEJA_02221	CDS	537				hypothetical protein
CJBLAEJA_02222	CDS	2652	pepN	3.4.11.2	COG0308	Aminopeptidase N
CJBLAEJA_02223	CDS	1860	pleC_3	2.7.13.3		Non-motile and phage-resistance protein
CJBLAEJA_02224	CDS	1386	puuA_3	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
CJBLAEJA_02225	CDS	1341	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
CJBLAEJA_02226	CDS	555				hypothetical protein
CJBLAEJA_02227	CDS	498				hypothetical protein
CJBLAEJA_02228	CDS	576	sigE		COG1595	ECF RNA polymerase sigma factor SigE
CJBLAEJA_02229	CDS	702				hypothetical protein
CJBLAEJA_02230	CDS	1299	gcvT_1	2.1.2.10		Aminomethyltransferase
CJBLAEJA_02231	CDS	1581				hypothetical protein
CJBLAEJA_02232	CDS	1155				hypothetical protein
CJBLAEJA_02233	CDS	423				hypothetical protein
CJBLAEJA_02234	CDS	2934	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
CJBLAEJA_02235	CDS	1401	czcS	2.7.13.3		Sensor protein CzcS
CJBLAEJA_02236	CDS	678	copR			Transcriptional activator protein CopR
CJBLAEJA_02237	CDS	1476	degP_2	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
CJBLAEJA_02238	CDS	477	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
CJBLAEJA_02239	CDS	1983	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
CJBLAEJA_02240	CDS	483	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
CJBLAEJA_02241	CDS	933				hypothetical protein
CJBLAEJA_02242	CDS	1104				hypothetical protein
CJBLAEJA_02243	CDS	2160		3.5.1.93		Glutaryl-7-aminocephalosporanic-acid acylase
CJBLAEJA_02244	CDS	1866	rcsC_16	2.7.13.3		Sensor histidine kinase RcsC
CJBLAEJA_02245	CDS	1224	smtB_3	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
CJBLAEJA_02246	CDS	1026	cuyA	4.4.1.25	COG2515	L-cysteate sulfo-lyase
CJBLAEJA_02247	CDS	1422				hypothetical protein
CJBLAEJA_02248	CDS	207	cspA_3		COG1278	Cold shock protein CspA
CJBLAEJA_02249	CDS	1362				hypothetical protein
CJBLAEJA_02250	CDS	480				hypothetical protein
CJBLAEJA_02251	CDS	1380	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
CJBLAEJA_02252	CDS	672	phoP			Transcriptional regulatory protein PhoP
CJBLAEJA_02253	CDS	324				hypothetical protein
CJBLAEJA_02254	CDS	672	cnbA	1.7.1.16		Chloronitrobenzene nitroreductase
CJBLAEJA_02255	CDS	1020				hypothetical protein
CJBLAEJA_02256	CDS	792		1.3.99.-		Acyl-CoA dehydrogenase FadE34
CJBLAEJA_02257	CDS	330				hypothetical protein
CJBLAEJA_02258	CDS	792	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CJBLAEJA_02259	CDS	195				hypothetical protein
CJBLAEJA_02260	CDS	192				hypothetical protein
CJBLAEJA_02261	CDS	357				hypothetical protein
CJBLAEJA_02262	CDS	714				hypothetical protein
CJBLAEJA_02263	CDS	3855				hypothetical protein
CJBLAEJA_02264	CDS	435				hypothetical protein
CJBLAEJA_02265	CDS	843				hypothetical protein
CJBLAEJA_02266	CDS	633				hypothetical protein
CJBLAEJA_02267	CDS	630				hypothetical protein
CJBLAEJA_02268	CDS	636				hypothetical protein
CJBLAEJA_02269	CDS	726				hypothetical protein
CJBLAEJA_02270	CDS	129				hypothetical protein
CJBLAEJA_02271	CDS	318				hypothetical protein
CJBLAEJA_02272	CDS	900				hypothetical protein
CJBLAEJA_02273	CDS	414				hypothetical protein
CJBLAEJA_02274	CDS	237				hypothetical protein
CJBLAEJA_02275	CDS	159				hypothetical protein
CJBLAEJA_02276	CDS	327				hypothetical protein
CJBLAEJA_02277	CDS	564				hypothetical protein
CJBLAEJA_02278	CDS	432				hypothetical protein
CJBLAEJA_02279	CDS	201				hypothetical protein
CJBLAEJA_02280	CDS	1029				hypothetical protein
CJBLAEJA_02281	CDS	666				hypothetical protein
CJBLAEJA_02282	CDS	258				hypothetical protein
CJBLAEJA_02283	CDS	303				hypothetical protein
CJBLAEJA_02284	CDS	1188				hypothetical protein
CJBLAEJA_02285	CDS	795				hypothetical protein
CJBLAEJA_02286	CDS	459				hypothetical protein
CJBLAEJA_02287	CDS	567				hypothetical protein
CJBLAEJA_02288	CDS	588				hypothetical protein
CJBLAEJA_02289	CDS	486				hypothetical protein
