locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEDLIAGG_02518	CDS	216				hypothetical protein
LEDLIAGG_02519	CDS	1422	argH	4.3.2.1	COG0165	Argininosuccinate lyase
LEDLIAGG_02520	CDS	681	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
LEDLIAGG_02521	CDS	1347				hypothetical protein
LEDLIAGG_02522	CDS	1005	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LEDLIAGG_02523	CDS	705	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
LEDLIAGG_02524	CDS	792	lptB_5	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
LEDLIAGG_02525	CDS	1206			COG0683	Leu/Ile/Val-binding protein 
LEDLIAGG_02526	CDS	1083				hypothetical protein
LEDLIAGG_02527	CDS	2073	hxuC		COG1629	Heme/hemopexin utilization protein C
LEDLIAGG_02528	tRNA	75				tRNA-Gly(gcc)
LEDLIAGG_02529	tRNA	76				tRNA-Ala(cgc)
LEDLIAGG_02530	CDS	882	mmgB_1	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
LEDLIAGG_02531	CDS	930	etfA		COG2025	Electron transfer flavoprotein subunit alpha
LEDLIAGG_02532	CDS	750	etfB			Electron transfer flavoprotein subunit beta
LEDLIAGG_02533	CDS	768				hypothetical protein
LEDLIAGG_02534	CDS	579		2.5.1.17	COG2096	Corrinoid adenosyltransferase
LEDLIAGG_02535	CDS	189				hypothetical protein
LEDLIAGG_02536	CDS	840				hypothetical protein
LEDLIAGG_02537	CDS	858				hypothetical protein
LEDLIAGG_02538	CDS	894				hypothetical protein
LEDLIAGG_02539	CDS	288				hypothetical protein
LEDLIAGG_02540	CDS	894	gltX_3	6.1.1.17	COG0008	Glutamate--tRNA ligase
LEDLIAGG_02541	CDS	666				hypothetical protein
LEDLIAGG_02542	CDS	558				hypothetical protein
LEDLIAGG_02543	CDS	306				hypothetical protein
LEDLIAGG_02544	CDS	477				hypothetical protein
LEDLIAGG_02545	CDS	879		3.1.1.99		6-deoxy-6-sulfogluconolactonase
LEDLIAGG_02546	CDS	768		1.1.1.390		Sulfoquinovose 1-dehydrogenase
LEDLIAGG_02547	CDS	657				hypothetical protein
LEDLIAGG_02548	CDS	1539	phrB	4.1.99.13	COG3046	(6-4) photolyase
LEDLIAGG_02549	CDS	858				hypothetical protein
LEDLIAGG_02550	CDS	648				hypothetical protein
LEDLIAGG_02551	CDS	591				hypothetical protein
LEDLIAGG_02552	CDS	1146				hypothetical protein
LEDLIAGG_02553	CDS	1227	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LEDLIAGG_02554	CDS	879				hypothetical protein
LEDLIAGG_02555	CDS	1161			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
LEDLIAGG_02556	CDS	660				hypothetical protein
LEDLIAGG_02557	CDS	1323	dctM_6		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LEDLIAGG_02558	CDS	381				hypothetical protein
LEDLIAGG_02559	CDS	579	yncA	2.3.1.-	COG1247	L-methionine sulfoximine/L-methionine sulfone acetyltransferase
LEDLIAGG_02560	CDS	780	ybhL		COG0670	Inner membrane protein YbhL
LEDLIAGG_02561	CDS	2610				hypothetical protein
LEDLIAGG_02562	CDS	693			COG1136	putative ABC transporter ATP-binding protein
LEDLIAGG_02563	CDS	636		3.1.1.2		Arylesterase
LEDLIAGG_02564	CDS	594	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
LEDLIAGG_02565	CDS	297	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
LEDLIAGG_02566	CDS	594	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
LEDLIAGG_02567	CDS	510				hypothetical protein
LEDLIAGG_02568	CDS	1284	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
LEDLIAGG_02569	CDS	486				hypothetical protein
LEDLIAGG_02570	CDS	447				hypothetical protein
LEDLIAGG_02571	CDS	327				hypothetical protein
LEDLIAGG_02572	CDS	546				hypothetical protein
LEDLIAGG_02573	CDS	1566	ffh		COG0541	Signal recognition particle protein
LEDLIAGG_02574	CDS	396				hypothetical protein
LEDLIAGG_02575	CDS	390				hypothetical protein
LEDLIAGG_02576	CDS	1029	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
LEDLIAGG_02577	CDS	909	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
LEDLIAGG_02578	CDS	1524				hypothetical protein
LEDLIAGG_02579	CDS	1344	purA_1	6.3.4.4	COG0104	Adenylosuccinate synthetase
LEDLIAGG_02580	CDS	906				hypothetical protein
LEDLIAGG_02581	CDS	1362	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
LEDLIAGG_02582	CDS	1215	macA_2		COG0845	Macrolide export protein MacA
LEDLIAGG_02583	CDS	2367				hypothetical protein
LEDLIAGG_02584	CDS	708	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
LEDLIAGG_02585	CDS	1629				hypothetical protein
LEDLIAGG_02586	CDS	483			COG2335	Immunogenic protein MPT70
LEDLIAGG_02587	CDS	4530	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
LEDLIAGG_02588	CDS	1236	nagC		COG1940	N-acetylglucosamine repressor
LEDLIAGG_02589	CDS	1044	xylF		COG4213	D-xylose-binding periplasmic protein
LEDLIAGG_02590	CDS	1314	xylH_2		COG4214	Xylose transport system permease protein XylH
LEDLIAGG_02591	CDS	789	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
LEDLIAGG_02592	CDS	267				hypothetical protein
LEDLIAGG_02593	CDS	327				hypothetical protein
LEDLIAGG_02594	CDS	870	xerD			Tyrosine recombinase XerD
LEDLIAGG_02595	CDS	951	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
LEDLIAGG_02596	CDS	1206				hypothetical protein
LEDLIAGG_02597	CDS	783	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
LEDLIAGG_02598	CDS	1125				hypothetical protein
LEDLIAGG_02599	CDS	630				hypothetical protein
LEDLIAGG_02600	CDS	1137				hypothetical protein
LEDLIAGG_02601	CDS	3156	mdtC_3			Multidrug resistance protein MdtC
LEDLIAGG_02602	CDS	654				hypothetical protein
LEDLIAGG_02603	CDS	774				hypothetical protein
LEDLIAGG_02604	tRNA	75				tRNA-Glu(ctc)
LEDLIAGG_02605	CDS	609				hypothetical protein
LEDLIAGG_02606	CDS	432	pazS			Pseudoazurin
LEDLIAGG_02607	CDS	1293			COG4325	putative protein
LEDLIAGG_02608	CDS	921	yrbG_3		COG0530	Inner membrane protein YrbG
LEDLIAGG_02609	CDS	861	uppP_2	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
LEDLIAGG_02610	CDS	1047				hypothetical protein
LEDLIAGG_02611	CDS	399				hypothetical protein
LEDLIAGG_02612	CDS	459				hypothetical protein
LEDLIAGG_02613	CDS	168				hypothetical protein
LEDLIAGG_02614	CDS	783				hypothetical protein
LEDLIAGG_02615	CDS	609	aroK	2.7.1.71	COG0703	Shikimate kinase 1
LEDLIAGG_02616	CDS	1122	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
LEDLIAGG_02617	CDS	1284				hypothetical protein
LEDLIAGG_02618	CDS	303	bolA		COG0271	DNA-binding transcriptional regulator BolA
LEDLIAGG_02619	CDS	627	dnaJ_1			Chaperone protein DnaJ
LEDLIAGG_02620	CDS	987	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
LEDLIAGG_02621	CDS	1908	cobT	6.6.1.2		Aerobic cobaltochelatase subunit CobT
LEDLIAGG_02622	CDS	1029				hypothetical protein
LEDLIAGG_02623	CDS	435	ribH2	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 2
LEDLIAGG_02624	CDS	624	yhhQ		COG1738	Queuosine precursor transporter
LEDLIAGG_02625	CDS	297	rpmB		COG0227	50S ribosomal protein L28
LEDLIAGG_02626	CDS	132				hypothetical protein
LEDLIAGG_02627	CDS	183				hypothetical protein
LEDLIAGG_02628	CDS	1053				hypothetical protein
LEDLIAGG_02629	CDS	168				hypothetical protein
LEDLIAGG_02630	CDS	795	phyR			Phyllosphere-induced regulator PhyR
LEDLIAGG_02631	CDS	234				hypothetical protein
LEDLIAGG_02632	CDS	549	ecfG			ECF RNA polymerase sigma factor EcfG
LEDLIAGG_02633	CDS	396				hypothetical protein
LEDLIAGG_02634	CDS	753	fixK		COG0664	Nitrogen fixation regulation protein FixK
LEDLIAGG_02635	CDS	1095	yhhT_1		COG0628	Putative transport protein YhhT
LEDLIAGG_02636	CDS	336				hypothetical protein
LEDLIAGG_02637	CDS	465				hypothetical protein
LEDLIAGG_02638	CDS	249				hypothetical protein
LEDLIAGG_02639	CDS	600	pncA	3.5.1.19	COG1335	Nicotinamidase
LEDLIAGG_02640	CDS	906	cdhB	1.17.5.2		Caffeine dehydrogenase subunit beta
LEDLIAGG_02641	CDS	2748	mop	1.2.99.7		Aldehyde oxidoreductase
LEDLIAGG_02642	CDS	1533	Hnr	1.3.7.1		6-hydroxynicotinate reductase
LEDLIAGG_02643	CDS	885				hypothetical protein
LEDLIAGG_02644	CDS	585				hypothetical protein
LEDLIAGG_02645	CDS	450	nicR		COG1846	HTH-type transcriptional repressor NicR
LEDLIAGG_02646	CDS	1749	apc4	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
LEDLIAGG_02647	CDS	2076	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
LEDLIAGG_02648	CDS	834	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
LEDLIAGG_02649	CDS	882	hdfR_2			HTH-type transcriptional regulator HdfR
LEDLIAGG_02650	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
LEDLIAGG_02651	CDS	390				hypothetical protein
LEDLIAGG_02652	CDS	693				hypothetical protein
LEDLIAGG_02653	CDS	1245	dadA_1	1.4.99.-		D-amino acid dehydrogenase
LEDLIAGG_02654	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
LEDLIAGG_02655	CDS	690				hypothetical protein
LEDLIAGG_02656	CDS	360				hypothetical protein
LEDLIAGG_02657	CDS	369				hypothetical protein
LEDLIAGG_02658	CDS	273				hypothetical protein
LEDLIAGG_02659	CDS	1956	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
LEDLIAGG_02660	CDS	756				hypothetical protein
LEDLIAGG_02661	CDS	489				hypothetical protein
LEDLIAGG_02662	CDS	1719				hypothetical protein
LEDLIAGG_02663	CDS	1578				hypothetical protein
LEDLIAGG_02664	CDS	711				hypothetical protein
LEDLIAGG_02665	CDS	930	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
LEDLIAGG_02666	CDS	1089	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
LEDLIAGG_02667	CDS	984	gpsA_2	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LEDLIAGG_02668	CDS	297	yciI		COG2350	Protein YciI
LEDLIAGG_02669	CDS	426				hypothetical protein
LEDLIAGG_02670	CDS	669				hypothetical protein
LEDLIAGG_02671	CDS	546				hypothetical protein
LEDLIAGG_02672	CDS	684	walR		COG0745	Transcriptional regulatory protein WalR
LEDLIAGG_02673	CDS	453				hypothetical protein
LEDLIAGG_02674	CDS	807	xthA_2	3.1.11.2	COG0708	Exodeoxyribonuclease III
LEDLIAGG_02675	CDS	681				hypothetical protein
LEDLIAGG_02676	CDS	2565				hypothetical protein
LEDLIAGG_02677	CDS	1023				hypothetical protein
LEDLIAGG_02678	CDS	1368	nrgA			Ammonium transporter
LEDLIAGG_02679	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
LEDLIAGG_02680	CDS	876	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
LEDLIAGG_02681	CDS	1263	ubiL_2	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
LEDLIAGG_02682	CDS	426	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
LEDLIAGG_02683	CDS	1122	ldh	1.4.1.9		Leucine dehydrogenase
LEDLIAGG_02684	CDS	603	msrA_1	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
LEDLIAGG_02685	CDS	780	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
LEDLIAGG_02686	CDS	1851	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
LEDLIAGG_02687	CDS	384				hypothetical protein
LEDLIAGG_02688	CDS	333	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
LEDLIAGG_02689	CDS	348				hypothetical protein
LEDLIAGG_02690	CDS	474				hypothetical protein
LEDLIAGG_02691	CDS	354				hypothetical protein
LEDLIAGG_02692	CDS	1350				hypothetical protein
LEDLIAGG_02693	CDS	837				hypothetical protein
LEDLIAGG_02694	CDS	1194				hypothetical protein
LEDLIAGG_02695	CDS	1251				hypothetical protein
LEDLIAGG_02696	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
LEDLIAGG_02697	CDS	117				hypothetical protein
LEDLIAGG_02698	CDS	504	srpB		COG1285	Protein SrpB
LEDLIAGG_02699	CDS	636				hypothetical protein
LEDLIAGG_02700	CDS	825	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
LEDLIAGG_02701	CDS	588	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
LEDLIAGG_02702	CDS	840				hypothetical protein
LEDLIAGG_02703	CDS	447				hypothetical protein
LEDLIAGG_02704	CDS	1191				hypothetical protein
LEDLIAGG_02705	CDS	1113	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
LEDLIAGG_02706	CDS	1236				hypothetical protein
LEDLIAGG_02707	CDS	1164	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
LEDLIAGG_02708	tRNA	77				tRNA-Arg(cct)
LEDLIAGG_02709	CDS	498	proX		COG3760	Prolyl-tRNA editing protein ProX
LEDLIAGG_02710	CDS	963	cnoX		COG3118	Chaperedoxin
LEDLIAGG_02711	CDS	675	lon2	3.4.21.53	COG0466	Lon protease 2
LEDLIAGG_02712	CDS	210				hypothetical protein
LEDLIAGG_02713	CDS	423				hypothetical protein
LEDLIAGG_02714	CDS	363				hypothetical protein
LEDLIAGG_02715	CDS	876	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
LEDLIAGG_02716	CDS	1170	abo_4	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LEDLIAGG_02717	CDS	441				hypothetical protein
LEDLIAGG_02718	CDS	258				hypothetical protein
LEDLIAGG_02719	CDS	606	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
LEDLIAGG_02720	CDS	240				hypothetical protein
LEDLIAGG_02721	CDS	393	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
LEDLIAGG_02722	CDS	1305				hypothetical protein
LEDLIAGG_02723	CDS	1110	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
LEDLIAGG_02724	CDS	678				hypothetical protein
LEDLIAGG_02725	CDS	429				hypothetical protein
LEDLIAGG_02726	CDS	768	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
LEDLIAGG_02727	CDS	801				hypothetical protein
LEDLIAGG_02728	CDS	363	cpdR_2			Response regulator receiver protein CpdR
LEDLIAGG_02729	CDS	549	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
LEDLIAGG_02730	CDS	615				hypothetical protein
LEDLIAGG_02731	CDS	660	ftsE		COG2884	Cell division ATP-binding protein FtsE
LEDLIAGG_02732	CDS	984				hypothetical protein
LEDLIAGG_02733	CDS	678				hypothetical protein
LEDLIAGG_02734	CDS	810				hypothetical protein
LEDLIAGG_02735	CDS	540	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
LEDLIAGG_02736	CDS	1002				hypothetical protein
LEDLIAGG_02737	CDS	102				hypothetical protein
LEDLIAGG_02738	CDS	330				hypothetical protein
LEDLIAGG_02739	CDS	1032			COG1638	Solute-binding protein
LEDLIAGG_02740	CDS	921	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
LEDLIAGG_02741	CDS	1101	hisC_3	2.6.1.9		Histidinol-phosphate aminotransferase
LEDLIAGG_02742	CDS	1173	metXA_1	2.3.1.31	COG2021	Homoserine O-acetyltransferase
LEDLIAGG_02743	CDS	612	metXA_2		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
LEDLIAGG_02744	CDS	648				hypothetical protein
LEDLIAGG_02745	CDS	1050				hypothetical protein
LEDLIAGG_02746	CDS	1284	proA_1	1.2.1.41		Gamma-glutamyl phosphate reductase
LEDLIAGG_02747	CDS	627	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
LEDLIAGG_02748	CDS	945				hypothetical protein
LEDLIAGG_02749	CDS	648				hypothetical protein
LEDLIAGG_02750	CDS	561	yraA_2	3.2.-.-	COG0693	Putative cysteine protease YraA
LEDLIAGG_02751	CDS	2013				hypothetical protein
LEDLIAGG_02752	CDS	372	rsfS			Ribosomal silencing factor RsfS
LEDLIAGG_02753	CDS	489	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
LEDLIAGG_02754	CDS	1377				hypothetical protein
LEDLIAGG_02755	CDS	1329		3.4.21.-		putative CtpA-like serine protease
LEDLIAGG_02756	CDS	885				hypothetical protein
LEDLIAGG_02757	CDS	513	rppH_2	3.6.1.-	COG0494	RNA pyrophosphohydrolase
LEDLIAGG_02758	CDS	537	yojM		COG2032	Superoxide dismutase-like protein YojM
LEDLIAGG_02759	CDS	411	atpC			ATP synthase epsilon chain
LEDLIAGG_02760	CDS	1524	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
LEDLIAGG_02761	CDS	885	atpG_1		COG0224	ATP synthase gamma chain
LEDLIAGG_02762	CDS	1527	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
LEDLIAGG_02763	CDS	531	atpH		COG0712	ATP synthase subunit delta
LEDLIAGG_02764	CDS	396				hypothetical protein
LEDLIAGG_02765	CDS	1149	hcaT			putative 3-phenylpropionic acid transporter
LEDLIAGG_02766	CDS	2184	priA	3.6.4.-	COG1198	Primosomal protein N'
LEDLIAGG_02767	CDS	657	tal	2.2.1.2	COG0176	Transaldolase
LEDLIAGG_02768	CDS	567				hypothetical protein
LEDLIAGG_02769	CDS	2682	leuS	6.1.1.4		Leucine--tRNA ligase
LEDLIAGG_02770	CDS	663	yggS		COG0325	Pyridoxal phosphate homeostasis protein
LEDLIAGG_02771	CDS	642	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
LEDLIAGG_02772	CDS	2691	acnA	4.2.1.3	COG1048	Aconitate hydratase A
LEDLIAGG_02773	CDS	1212	ybjJ			Inner membrane protein YbjJ
LEDLIAGG_02774	CDS	897				hypothetical protein
LEDLIAGG_02775	CDS	666	ccmB		COG2386	Heme exporter protein B
LEDLIAGG_02776	CDS	774	ccmC		COG0755	Heme exporter protein C
LEDLIAGG_02777	CDS	165				hypothetical protein
LEDLIAGG_02778	CDS	579	cycY		COG0526	Thiol:disulfide interchange protein CycY
LEDLIAGG_02779	CDS	705				hypothetical protein
LEDLIAGG_02780	CDS	342				hypothetical protein
LEDLIAGG_02781	CDS	615				hypothetical protein
LEDLIAGG_02782	CDS	657	yciB			intracellular septation protein A
LEDLIAGG_02783	CDS	1587	ftsY			Signal recognition particle receptor FtsY
LEDLIAGG_02784	CDS	1284	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
LEDLIAGG_02785	CDS	882	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
LEDLIAGG_02786	CDS	162				hypothetical protein
LEDLIAGG_02787	CDS	594				hypothetical protein
LEDLIAGG_02788	CDS	1188	zapE		COG1485	Cell division protein ZapE
LEDLIAGG_02789	CDS	966	mdh_2	1.1.1.37		Malate dehydrogenase
LEDLIAGG_02790	CDS	1194	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
LEDLIAGG_02791	CDS	903	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
LEDLIAGG_02792	CDS	2991	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
LEDLIAGG_02793	CDS	1239	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
LEDLIAGG_02794	CDS	549				hypothetical protein
LEDLIAGG_02795	CDS	1407	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
LEDLIAGG_02796	CDS	2055	dcp	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
LEDLIAGG_02797	CDS	474	slyA_7			Transcriptional regulator SlyA
LEDLIAGG_02798	CDS	1269	ydhC			Inner membrane transport protein YdhC
LEDLIAGG_02799	CDS	1617	purH		COG0138	Bifunctional purine biosynthesis protein PurH
LEDLIAGG_02800	CDS	1704	fzlC			FtsZ-localized protein C
LEDLIAGG_02801	CDS	1296	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LEDLIAGG_02802	CDS	909	htpX_2	3.4.24.-	COG0501	Protease HtpX 
LEDLIAGG_02803	CDS	189				hypothetical protein
LEDLIAGG_02804	CDS	807				hypothetical protein
LEDLIAGG_02805	CDS	669				hypothetical protein
LEDLIAGG_02806	CDS	1176	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
LEDLIAGG_02807	CDS	1596	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
LEDLIAGG_02808	CDS	1353	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
LEDLIAGG_02809	CDS	885	parB			Chromosome-partitioning protein ParB
LEDLIAGG_02810	CDS	792	parA			Chromosome partitioning protein ParA
LEDLIAGG_02811	CDS	630	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
LEDLIAGG_02812	CDS	1875	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
LEDLIAGG_02813	CDS	1314	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LEDLIAGG_02814	CDS	1266	rho	3.6.4.-	COG1158	Transcription termination factor Rho
LEDLIAGG_02815	CDS	492				hypothetical protein
LEDLIAGG_02816	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
LEDLIAGG_02817	CDS	813	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
LEDLIAGG_02818	CDS	600	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
LEDLIAGG_02819	CDS	843	aroE_3	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LEDLIAGG_02820	CDS	594	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
LEDLIAGG_02821	CDS	726	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
LEDLIAGG_02822	CDS	528	secB		COG1952	Protein-export protein SecB
LEDLIAGG_02823	CDS	489				hypothetical protein
LEDLIAGG_02824	CDS	786				hypothetical protein
LEDLIAGG_02825	CDS	1092				hypothetical protein
LEDLIAGG_02826	CDS	549	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
LEDLIAGG_02827	CDS	369				hypothetical protein
LEDLIAGG_02828	CDS	1311	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
LEDLIAGG_02829	CDS	1167				hypothetical protein
LEDLIAGG_02830	CDS	555	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
LEDLIAGG_02831	CDS	549	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
LEDLIAGG_02832	CDS	621	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
LEDLIAGG_02833	CDS	486				hypothetical protein
LEDLIAGG_02834	CDS	651	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LEDLIAGG_02835	CDS	291				hypothetical protein
LEDLIAGG_02836	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
LEDLIAGG_02837	CDS	846	rocF	3.5.3.1		Arginase
LEDLIAGG_02838	CDS	795	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LEDLIAGG_02839	CDS	330	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
LEDLIAGG_02840	CDS	960	coaA	2.7.1.33		Pantothenate kinase
LEDLIAGG_02841	CDS	1521				hypothetical protein
LEDLIAGG_02842	CDS	612	alkB	1.14.11.33	COG3145	Alpha-ketoglutarate-dependent dioxygenase AlkB
LEDLIAGG_02843	CDS	438	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
LEDLIAGG_02844	CDS	891	ada_1		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
LEDLIAGG_02845	CDS	900	rbsK	2.7.1.15	COG0524	Ribokinase
LEDLIAGG_02846	CDS	378				hypothetical protein
LEDLIAGG_02847	CDS	942	rihA_3	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
LEDLIAGG_02848	CDS	426	ibpA_2		COG0071	Small heat shock protein IbpA
LEDLIAGG_02849	CDS	255				hypothetical protein
LEDLIAGG_02850	CDS	465	ptsN		COG1762	Nitrogen regulatory protein
LEDLIAGG_02851	CDS	678	hpf		COG1544	Ribosome hibernation promotion factor
LEDLIAGG_02852	CDS	1521	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
LEDLIAGG_02853	CDS	1347			COG2200	putative signaling protein
LEDLIAGG_02854	CDS	1809				hypothetical protein
LEDLIAGG_02855	CDS	993	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
LEDLIAGG_02856	CDS	396				hypothetical protein
LEDLIAGG_02857	CDS	942	gshB	6.3.2.3	COG0189	Glutathione synthetase
LEDLIAGG_02858	CDS	1533	comM		COG0606	Competence protein ComM
LEDLIAGG_02859	CDS	615				hypothetical protein
LEDLIAGG_02860	CDS	1107	ugpC_4	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
LEDLIAGG_02861	CDS	1104				hypothetical protein
LEDLIAGG_02862	CDS	1278				hypothetical protein
LEDLIAGG_02863	CDS	852	ydcV_3			Inner membrane ABC transporter permease protein YdcV
LEDLIAGG_02864	CDS	108				hypothetical protein
LEDLIAGG_02865	CDS	108				hypothetical protein
