locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAFLDBJD_02578	CDS	537				hypothetical protein
OAFLDBJD_02579	CDS	582	adk	2.7.4.3	COG0563	Adenylate kinase
OAFLDBJD_02580	CDS	1263	pfp	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
OAFLDBJD_02581	CDS	888				hypothetical protein
OAFLDBJD_02582	CDS	513				hypothetical protein
OAFLDBJD_02583	CDS	405				hypothetical protein
OAFLDBJD_02584	CDS	633				hypothetical protein
OAFLDBJD_02585	CDS	1089	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
OAFLDBJD_02586	CDS	609	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
OAFLDBJD_02587	CDS	1416	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
OAFLDBJD_02588	CDS	1542	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
OAFLDBJD_02589	CDS	1017				hypothetical protein
OAFLDBJD_02590	CDS	756				hypothetical protein
OAFLDBJD_02591	CDS	723				hypothetical protein
OAFLDBJD_02592	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
OAFLDBJD_02593	CDS	1230			COG2200	putative signaling protein
OAFLDBJD_02594	CDS	1392				hypothetical protein
OAFLDBJD_02595	CDS	2829	btuB_13			Vitamin B12 transporter BtuB
OAFLDBJD_02596	CDS	1611				hypothetical protein
OAFLDBJD_02597	CDS	1281				hypothetical protein
OAFLDBJD_02598	CDS	1068				hypothetical protein
OAFLDBJD_02599	CDS	1524				hypothetical protein
OAFLDBJD_02600	CDS	1560				hypothetical protein
OAFLDBJD_02601	CDS	516				hypothetical protein
OAFLDBJD_02602	CDS	534				hypothetical protein
OAFLDBJD_02603	CDS	1500				hypothetical protein
OAFLDBJD_02604	CDS	480				hypothetical protein
OAFLDBJD_02605	CDS	2835	btuB_14			Vitamin B12 transporter BtuB
OAFLDBJD_02606	CDS	894	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
OAFLDBJD_02607	CDS	444				hypothetical protein
OAFLDBJD_02608	tRNA	74				tRNA-Gly(ccc)
OAFLDBJD_02609	CDS	219				hypothetical protein
OAFLDBJD_02610	CDS	801	thiG	2.8.1.10	COG2022	Thiazole synthase
OAFLDBJD_02611	CDS	717	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
OAFLDBJD_02612	CDS	1827				hypothetical protein
OAFLDBJD_02613	CDS	363				hypothetical protein
OAFLDBJD_02614	CDS	846				hypothetical protein
OAFLDBJD_02615	CDS	867	COQ3_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OAFLDBJD_02616	CDS	861				hypothetical protein
OAFLDBJD_02617	CDS	1197	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OAFLDBJD_02618	CDS	792	kpsM		COG1682	Polysialic acid transport protein KpsM
OAFLDBJD_02619	CDS	930	prsA	5.2.1.8		Foldase protein PrsA
OAFLDBJD_02620	CDS	1152				hypothetical protein
OAFLDBJD_02621	CDS	1611				hypothetical protein
OAFLDBJD_02622	CDS	441				hypothetical protein
OAFLDBJD_02623	CDS	2265	xpsD		COG1450	Secretin XpsD
OAFLDBJD_02624	CDS	720				hypothetical protein
OAFLDBJD_02625	CDS	603				hypothetical protein
OAFLDBJD_02626	CDS	1128				hypothetical protein
OAFLDBJD_02627	CDS	879				hypothetical protein
OAFLDBJD_02628	CDS	717				hypothetical protein
OAFLDBJD_02629	CDS	456				hypothetical protein
OAFLDBJD_02630	CDS	465				hypothetical protein
OAFLDBJD_02631	CDS	453	xcpT_2		COG2165	Type II secretion system protein G
OAFLDBJD_02632	CDS	1215	epsF_3		COG1459	Type II secretion system protein F
OAFLDBJD_02633	CDS	1743	xpsE		COG2804	Type II secretion system protein E
OAFLDBJD_02634	CDS	612				hypothetical protein
OAFLDBJD_02635	CDS	459	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
OAFLDBJD_02636	CDS	3432	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
OAFLDBJD_02637	CDS	738	dsbC_1		COG1651	Thiol:disulfide interchange protein DsbC
OAFLDBJD_02638	CDS	972	xerD_2		COG4974	Tyrosine recombinase XerD
OAFLDBJD_02639	CDS	468				hypothetical protein
OAFLDBJD_02640	CDS	435				hypothetical protein
OAFLDBJD_02641	CDS	1146	fliC			A-type flagellin
OAFLDBJD_02642	CDS	429				hypothetical protein
OAFLDBJD_02643	CDS	1359	fliD		COG1345	B-type flagellar hook-associated protein 2
OAFLDBJD_02644	CDS	405	fliS		COG1516	Flagellar secretion chaperone FliS
OAFLDBJD_02645	CDS	282				hypothetical protein
OAFLDBJD_02646	CDS	567				hypothetical protein
OAFLDBJD_02647	CDS	732	nreC		COG2197	Oxygen regulatory protein NreC
OAFLDBJD_02648	CDS	1458	rpoN_2		COG1508	RNA polymerase sigma-54 factor
OAFLDBJD_02649	CDS	384	gacA			Response regulator GacA
OAFLDBJD_02650	CDS	1422	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
OAFLDBJD_02651	CDS	333	fliE		COG1677	Flagellar hook-basal body complex protein FliE
OAFLDBJD_02652	CDS	1722	fliF		COG1766	Flagellar M-ring protein
OAFLDBJD_02653	CDS	1008	fliG		COG1536	Flagellar motor switch protein FliG
OAFLDBJD_02654	CDS	672				hypothetical protein
OAFLDBJD_02655	CDS	1365	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
OAFLDBJD_02656	CDS	438				hypothetical protein
OAFLDBJD_02657	CDS	1479				hypothetical protein
OAFLDBJD_02658	CDS	483	bfr_1	1.16.3.1	COG2193	Bacterioferritin
OAFLDBJD_02659	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
OAFLDBJD_02660	CDS	1254				hypothetical protein
OAFLDBJD_02661	CDS	429				hypothetical protein
OAFLDBJD_02662	CDS	1692	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
OAFLDBJD_02663	CDS	339	glnK_1		COG0347	Nitrogen regulatory protein P-II 2
OAFLDBJD_02664	CDS	9051				hypothetical protein
OAFLDBJD_02665	CDS	657				hypothetical protein
OAFLDBJD_02666	CDS	699				hypothetical protein
OAFLDBJD_02667	CDS	2463				hypothetical protein
OAFLDBJD_02668	CDS	1371	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
OAFLDBJD_02669	CDS	552	mneA			Putative manganese exporter
OAFLDBJD_02670	CDS	1272	nupX		COG1972	Putative nucleoside permease NupX
OAFLDBJD_02671	CDS	969	rbsK	2.7.1.15	COG0524	Ribokinase
OAFLDBJD_02672	CDS	1560	pknD_18	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_02673	CDS	672				hypothetical protein
OAFLDBJD_02674	CDS	630	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
OAFLDBJD_02675	CDS	735	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
OAFLDBJD_02676	CDS	1662	ettA		COG0488	Energy-dependent translational throttle protein EttA
OAFLDBJD_02677	CDS	129				hypothetical protein
OAFLDBJD_02678	CDS	1242	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
OAFLDBJD_02679	CDS	606				hypothetical protein
OAFLDBJD_02680	CDS	180				hypothetical protein
OAFLDBJD_02681	CDS	1980	sasA_13	2.7.-.-		Adaptive-response sensory-kinase SasA
OAFLDBJD_02682	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
OAFLDBJD_02683	CDS	1092				hypothetical protein
OAFLDBJD_02684	CDS	1365	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
OAFLDBJD_02685	CDS	1569	oppA		COG4166	Periplasmic oligopeptide-binding protein
OAFLDBJD_02686	CDS	924	oppB		COG0601	Oligopeptide transport system permease protein OppB
OAFLDBJD_02687	CDS	570				hypothetical protein
OAFLDBJD_02688	CDS	1377	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
OAFLDBJD_02689	CDS	600	engB			putative GTP-binding protein EngB
OAFLDBJD_02690	CDS	738				hypothetical protein
OAFLDBJD_02691	CDS	651	dsbA_1		COG0526	Thiol:disulfide interchange protein DsbA
OAFLDBJD_02692	CDS	819				hypothetical protein
OAFLDBJD_02693	CDS	651	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
OAFLDBJD_02694	CDS	2859	btuB_15			Vitamin B12 transporter BtuB
OAFLDBJD_02695	CDS	792				hypothetical protein
OAFLDBJD_02696	CDS	1986	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
OAFLDBJD_02697	CDS	672				hypothetical protein
OAFLDBJD_02698	CDS	1689				hypothetical protein
OAFLDBJD_02699	CDS	1005	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
OAFLDBJD_02700	CDS	1914				hypothetical protein
OAFLDBJD_02701	CDS	540				hypothetical protein
OAFLDBJD_02702	CDS	492				hypothetical protein
OAFLDBJD_02703	CDS	438				hypothetical protein
OAFLDBJD_02704	CDS	378				hypothetical protein
OAFLDBJD_02705	CDS	975	thiE_1	2.5.1.3		Thiamine-phosphate synthase
OAFLDBJD_02706	CDS	2727	secA		COG0653	Protein translocase subunit SecA
OAFLDBJD_02707	CDS	939				hypothetical protein
OAFLDBJD_02708	CDS	450				hypothetical protein
OAFLDBJD_02709	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
OAFLDBJD_02710	CDS	1176	ftsZ		COG0206	Cell division protein FtsZ
OAFLDBJD_02711	CDS	1236	ftsA_1		COG0849	Cell division protein FtsA
OAFLDBJD_02712	CDS	744	ftsQ		COG1589	Cell division protein FtsQ
OAFLDBJD_02713	CDS	948	ddl	6.3.2.4		D-alanine--D-alanine ligase
OAFLDBJD_02714	CDS	1443	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
OAFLDBJD_02715	CDS	1062	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OAFLDBJD_02716	CDS	1314	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
OAFLDBJD_02717	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OAFLDBJD_02718	CDS	1386	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OAFLDBJD_02719	CDS	1479	murE_1	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OAFLDBJD_02720	CDS	1776	ftsI	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
OAFLDBJD_02721	CDS	270	ftsL		COG3116	Cell division protein FtsL
OAFLDBJD_02722	CDS	933	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
OAFLDBJD_02723	CDS	447	mraZ		COG2001	Transcriptional regulator MraZ
OAFLDBJD_02724	CDS	1008				hypothetical protein
OAFLDBJD_02725	CDS	588	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
OAFLDBJD_02726	CDS	582	yceI_3		COG2353	Protein YceI
OAFLDBJD_02727	CDS	561				hypothetical protein
OAFLDBJD_02728	CDS	489				hypothetical protein
OAFLDBJD_02729	CDS	1101	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
OAFLDBJD_02730	CDS	426				hypothetical protein
OAFLDBJD_02731	CDS	405				hypothetical protein
OAFLDBJD_02732	CDS	747	ctaC_2	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
OAFLDBJD_02733	CDS	2526				hypothetical protein
OAFLDBJD_02734	CDS	369				hypothetical protein
OAFLDBJD_02735	CDS	828				hypothetical protein
OAFLDBJD_02736	CDS	948		1.6.3.5	COG3380	Renalase
OAFLDBJD_02737	CDS	150				hypothetical protein
OAFLDBJD_02738	CDS	1803				hypothetical protein
OAFLDBJD_02739	CDS	1293		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OAFLDBJD_02740	CDS	915				hypothetical protein
OAFLDBJD_02741	CDS	351				hypothetical protein
OAFLDBJD_02742	CDS	678		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
OAFLDBJD_02743	CDS	1197				hypothetical protein
OAFLDBJD_02744	CDS	780				hypothetical protein
OAFLDBJD_02745	CDS	585	metZ	2.5.1.-		O-succinylhomoserine sulfhydrylase
OAFLDBJD_02746	CDS	1767	recB_1	3.1.11.5		RecBCD enzyme subunit RecB
OAFLDBJD_02747	CDS	2073				hypothetical protein
OAFLDBJD_02748	CDS	1032				hypothetical protein
OAFLDBJD_02749	CDS	594				hypothetical protein
OAFLDBJD_02750	CDS	762	yadH_1		COG0842	Inner membrane transport permease YadH
OAFLDBJD_02751	CDS	933	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
OAFLDBJD_02752	CDS	948		1.6.3.5	COG3380	Renalase
OAFLDBJD_02753	CDS	1188				hypothetical protein
OAFLDBJD_02754	CDS	543				hypothetical protein
OAFLDBJD_02755	CDS	300				hypothetical protein
OAFLDBJD_02756	CDS	378				hypothetical protein
OAFLDBJD_02757	CDS	201				hypothetical protein
OAFLDBJD_02758	CDS	1173	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OAFLDBJD_02759	CDS	1263				hypothetical protein
OAFLDBJD_02760	CDS	789	yeaD	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
OAFLDBJD_02761	CDS	1389	atoC_1		COG2204	Regulatory protein AtoC
OAFLDBJD_02762	CDS	1011	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OAFLDBJD_02763	CDS	1428	trkA		COG0569	Trk system potassium uptake protein TrkA
OAFLDBJD_02764	CDS	1455	trkH		COG0168	Trk system potassium uptake protein TrkH
OAFLDBJD_02765	CDS	1368				hypothetical protein
OAFLDBJD_02766	CDS	1683				hypothetical protein
OAFLDBJD_02767	CDS	534				hypothetical protein
OAFLDBJD_02768	CDS	942	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
OAFLDBJD_02769	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
OAFLDBJD_02770	CDS	1848	rpoD		COG0568	RNA polymerase sigma factor RpoD
OAFLDBJD_02771	CDS	702	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
OAFLDBJD_02772	CDS	534	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OAFLDBJD_02773	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OAFLDBJD_02774	CDS	2574				hypothetical protein
OAFLDBJD_02775	CDS	252				hypothetical protein
OAFLDBJD_02776	CDS	1152				hypothetical protein
OAFLDBJD_02777	CDS	2703				hypothetical protein
OAFLDBJD_02778	CDS	270				hypothetical protein
OAFLDBJD_02779	CDS	1209				hypothetical protein
OAFLDBJD_02780	CDS	3855	recB_2	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
OAFLDBJD_02781	CDS	1560	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
OAFLDBJD_02782	CDS	531				hypothetical protein
OAFLDBJD_02783	CDS	2364				hypothetical protein
OAFLDBJD_02784	CDS	1002				hypothetical protein
OAFLDBJD_02785	CDS	2031	dap	3.4.11.19		D-aminopeptidase
OAFLDBJD_02786	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
OAFLDBJD_02787	CDS	342	djlA			Co-chaperone protein DjlA
OAFLDBJD_02788	CDS	369				hypothetical protein
OAFLDBJD_02789	CDS	894	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
OAFLDBJD_02790	CDS	507				hypothetical protein
OAFLDBJD_02791	CDS	300				hypothetical protein
OAFLDBJD_02792	CDS	675	yccA		COG0670	Modulator of FtsH protease YccA
OAFLDBJD_02793	CDS	639	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
OAFLDBJD_02794	CDS	927				hypothetical protein
OAFLDBJD_02795	CDS	1710				hypothetical protein
OAFLDBJD_02796	CDS	1749	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
OAFLDBJD_02797	CDS	1461				hypothetical protein
OAFLDBJD_02798	CDS	681				hypothetical protein
OAFLDBJD_02799	CDS	618				hypothetical protein
OAFLDBJD_02800	CDS	708				hypothetical protein
OAFLDBJD_02801	CDS	2544				hypothetical protein
OAFLDBJD_02802	CDS	948				hypothetical protein
OAFLDBJD_02803	CDS	390				hypothetical protein
OAFLDBJD_02804	CDS	1299	icd_2	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
OAFLDBJD_02805	CDS	729				hypothetical protein
OAFLDBJD_02806	CDS	720				hypothetical protein
OAFLDBJD_02807	CDS	891	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
OAFLDBJD_02808	CDS	1158				hypothetical protein
OAFLDBJD_02809	CDS	840	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
OAFLDBJD_02810	CDS	489				hypothetical protein
OAFLDBJD_02811	CDS	1074	dinB	2.7.7.7	COG0389	DNA polymerase IV
OAFLDBJD_02812	CDS	120				hypothetical protein
OAFLDBJD_02813	CDS	1890	lplT			Lysophospholipid transporter LplT
OAFLDBJD_02814	CDS	1050				hypothetical protein
OAFLDBJD_02815	CDS	2100	dpp5_3	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
OAFLDBJD_02816	CDS	2220				hypothetical protein
OAFLDBJD_02817	CDS	624				hypothetical protein
OAFLDBJD_02818	CDS	2526	pknD_19	2.7.11.1		Serine/threonine-protein kinase PknD
OAFLDBJD_02819	CDS	2781				hypothetical protein
OAFLDBJD_02820	CDS	534	yedI		COG2354	Inner membrane protein YedI
OAFLDBJD_02821	CDS	366				hypothetical protein
OAFLDBJD_02822	CDS	180				hypothetical protein
OAFLDBJD_02823	CDS	366				hypothetical protein
OAFLDBJD_02824	CDS	1059	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
OAFLDBJD_02825	CDS	933	blh	1.13.11.63		Beta-carotene 15,15'-dioxygenase
OAFLDBJD_02826	CDS	1176				hypothetical protein
OAFLDBJD_02827	CDS	936	crtB	2.5.1.32	COG1562	15-cis-phytoene synthase
OAFLDBJD_02828	CDS	1542	crtI_2	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
OAFLDBJD_02829	CDS	855				hypothetical protein
OAFLDBJD_02830	CDS	759				Blue-light absorbing proteorhodopsin
OAFLDBJD_02831	CDS	4893				hypothetical protein
OAFLDBJD_02832	CDS	573	carQ		COG1595	RNA polymerase sigma factor CarQ
OAFLDBJD_02833	CDS	804				hypothetical protein
OAFLDBJD_02834	CDS	885				hypothetical protein
OAFLDBJD_02835	CDS	1353				hypothetical protein
OAFLDBJD_02836	CDS	423				hypothetical protein
OAFLDBJD_02837	CDS	636				hypothetical protein
OAFLDBJD_02838	CDS	690				hypothetical protein
OAFLDBJD_02839	CDS	618	lexA	3.4.21.88	COG1974	LexA repressor
OAFLDBJD_02840	CDS	807	sulA			Cell division inhibitor SulA
OAFLDBJD_02841	CDS	1449	imuB			Protein ImuB
OAFLDBJD_02842	CDS	3192	dnaE2	2.7.7.7		Error-prone DNA polymerase
OAFLDBJD_02843	CDS	1695				hypothetical protein
OAFLDBJD_02844	CDS	3066				hypothetical protein
OAFLDBJD_02845	CDS	1146				hypothetical protein
OAFLDBJD_02846	CDS	630				hypothetical protein
OAFLDBJD_02847	CDS	414	tolR_2			Tol-Pal system protein TolR
OAFLDBJD_02848	CDS	657	tolQ_3			Tol-Pal system protein TolQ
OAFLDBJD_02849	CDS	1404	tolQ_4			Tol-Pal system protein TolQ
OAFLDBJD_02850	CDS	783				hypothetical protein
OAFLDBJD_02851	CDS	1080				hypothetical protein
OAFLDBJD_02852	CDS	1380				hypothetical protein
OAFLDBJD_02853	CDS	186				hypothetical protein
OAFLDBJD_02854	CDS	1920	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OAFLDBJD_02855	CDS	1713	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
OAFLDBJD_02856	CDS	750	rhaR			HTH-type transcriptional activator RhaR
OAFLDBJD_02857	CDS	966		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
OAFLDBJD_02858	CDS	1110	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
OAFLDBJD_02859	CDS	246	hcnA	1.4.99.5	COG0446	Hydrogen cyanide synthase subunit HcnA
OAFLDBJD_02860	CDS	1305	hcnB	1.4.99.5		Hydrogen cyanide synthase subunit HcnB
OAFLDBJD_02861	CDS	909	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OAFLDBJD_02862	CDS	1587		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
OAFLDBJD_02863	CDS	1236		3.4.-.-		putative peptidase
OAFLDBJD_02864	CDS	2319				hypothetical protein
OAFLDBJD_02865	CDS	1191	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
OAFLDBJD_02866	CDS	471	decR_1		COG1522	DNA-binding transcriptional activator DecR
OAFLDBJD_02867	CDS	672				hypothetical protein
OAFLDBJD_02868	CDS	552				hypothetical protein
OAFLDBJD_02869	CDS	237				hypothetical protein
OAFLDBJD_02870	CDS	318				hypothetical protein
OAFLDBJD_02871	CDS	240	fitB_1	3.1.-.-		Toxin FitB
OAFLDBJD_02872	CDS	285				hypothetical protein
OAFLDBJD_02873	CDS	252				hypothetical protein
OAFLDBJD_02874	CDS	435	fitB_2	3.1.-.-		Toxin FitB
OAFLDBJD_02875	CDS	684				hypothetical protein
OAFLDBJD_02876	CDS	816	pphC	3.1.3.16		Serine/threonine-protein phosphatase 3
OAFLDBJD_02877	CDS	1932	yegI	2.7.-.-	COG4248	Protein kinase YegI
OAFLDBJD_02878	CDS	1209			COG0654	putative protein
OAFLDBJD_02879	CDS	1620				hypothetical protein
OAFLDBJD_02880	CDS	204				hypothetical protein
OAFLDBJD_02881	CDS	519				hypothetical protein
OAFLDBJD_02882	CDS	345				hypothetical protein
OAFLDBJD_02883	CDS	279				hypothetical protein
OAFLDBJD_02884	CDS	1071				hypothetical protein
OAFLDBJD_02885	CDS	1089				hypothetical protein
OAFLDBJD_02886	CDS	1302				hypothetical protein
OAFLDBJD_02887	CDS	3048	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
OAFLDBJD_02888	CDS	285				hypothetical protein
OAFLDBJD_02889	CDS	300				hypothetical protein
OAFLDBJD_02890	CDS	2499	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
OAFLDBJD_02891	CDS	1068				hypothetical protein
OAFLDBJD_02892	CDS	657				hypothetical protein
OAFLDBJD_02893	CDS	3546				hypothetical protein
OAFLDBJD_02894	CDS	645				hypothetical protein
OAFLDBJD_02895	CDS	1242	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
OAFLDBJD_02896	CDS	2424	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
OAFLDBJD_02897	CDS	906				hypothetical protein
OAFLDBJD_02898	CDS	1041				hypothetical protein
OAFLDBJD_02899	CDS	189				hypothetical protein
OAFLDBJD_02900	CDS	336				hypothetical protein
OAFLDBJD_02901	CDS	1614				hypothetical protein
OAFLDBJD_02902	CDS	366				hypothetical protein
OAFLDBJD_02903	CDS	633	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OAFLDBJD_02904	CDS	465				hypothetical protein
OAFLDBJD_02905	CDS	612		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OAFLDBJD_02906	CDS	321				hypothetical protein
OAFLDBJD_02907	CDS	222				hypothetical protein
OAFLDBJD_02908	CDS	4608				hypothetical protein
OAFLDBJD_02909	CDS	519				hypothetical protein
OAFLDBJD_02910	CDS	1329	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
OAFLDBJD_02911	CDS	720				hypothetical protein
OAFLDBJD_02912	CDS	957	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
OAFLDBJD_02913	CDS	636				hypothetical protein
OAFLDBJD_02914	CDS	2622	pepN	3.4.11.2	COG0308	Aminopeptidase N
OAFLDBJD_02915	CDS	1017	oleA	2.3.3.20	COG0332	Acyl-CoA:acyl-CoA alkyltransferase
OAFLDBJD_02916	CDS	1866	sppA	3.4.21.-	COG0616	Protease 4
OAFLDBJD_02917	CDS	1383	norM		COG0534	Multidrug resistance protein NorM
OAFLDBJD_02918	CDS	1200				hypothetical protein
	repeat_region	654				
OAFLDBJD_02919	CDS	1440				hypothetical protein
OAFLDBJD_02920	CDS	1485	priA_1	3.6.4.-		primosomal protein N'
OAFLDBJD_02921	CDS	753	priA_2	3.6.4.-	COG1198	Primosomal protein N'
OAFLDBJD_02922	CDS	1254			COG3385	IS4 family transposase ISPa45
OAFLDBJD_02923	CDS	366				hypothetical protein
OAFLDBJD_02924	CDS	255				hypothetical protein
OAFLDBJD_02925	CDS	909	xerD_3			Tyrosine recombinase XerD
OAFLDBJD_02926	CDS	1590				hypothetical protein
OAFLDBJD_02927	CDS	399				hypothetical protein
OAFLDBJD_02928	CDS	408				hypothetical protein
OAFLDBJD_02929	CDS	195				hypothetical protein
OAFLDBJD_02930	CDS	186				hypothetical protein
OAFLDBJD_02931	CDS	912	xerD_4			Tyrosine recombinase XerD
OAFLDBJD_02932	CDS	1605				hypothetical protein
OAFLDBJD_02933	CDS	207				hypothetical protein
OAFLDBJD_02934	CDS	5034				hypothetical protein
OAFLDBJD_02935	CDS	675				hypothetical protein
OAFLDBJD_02936	CDS	282				hypothetical protein
OAFLDBJD_02937	CDS	492				hypothetical protein
OAFLDBJD_02938	CDS	168				hypothetical protein
OAFLDBJD_02939	CDS	909				hypothetical protein
OAFLDBJD_02940	CDS	330				hypothetical protein
OAFLDBJD_02941	CDS	225				hypothetical protein
OAFLDBJD_02942	CDS	282				hypothetical protein
OAFLDBJD_02943	CDS	273				hypothetical protein
OAFLDBJD_02944	CDS	408				hypothetical protein
OAFLDBJD_02945	CDS	1167				hypothetical protein
OAFLDBJD_02946	CDS	1053				hypothetical protein
