locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAAGMPBJ_02224	CDS	1047	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
FAAGMPBJ_02225	CDS	927	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
FAAGMPBJ_02226	CDS	783	mhpD_2	4.2.1.80		2-keto-4-pentenoate hydratase
FAAGMPBJ_02227	CDS	954	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
FAAGMPBJ_02228	CDS	1203	lldD_2	1.1.-.-	COG1304	Putative L-lactate dehydrogenase
FAAGMPBJ_02229	CDS	507				hypothetical protein
FAAGMPBJ_02230	CDS	924				hypothetical protein
FAAGMPBJ_02231	CDS	2193	fyuA_2		COG1629	Pesticin receptor
FAAGMPBJ_02232	CDS	765	bacC_5	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FAAGMPBJ_02233	CDS	744	linX_1	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
FAAGMPBJ_02234	CDS	417				hypothetical protein
FAAGMPBJ_02235	CDS	333				hypothetical protein
FAAGMPBJ_02236	CDS	483				hypothetical protein
FAAGMPBJ_02237	CDS	834	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
FAAGMPBJ_02238	CDS	852	yisK_2		COG0179	putative protein YisK
FAAGMPBJ_02239	CDS	987				hypothetical protein
FAAGMPBJ_02240	CDS	798	xynR		COG1414	HTH-type transcriptional regulator XynR
FAAGMPBJ_02241	CDS	321	thcC			Rhodocoxin
FAAGMPBJ_02242	CDS	480				hypothetical protein
FAAGMPBJ_02243	CDS	582	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
FAAGMPBJ_02244	CDS	216				hypothetical protein
FAAGMPBJ_02245	CDS	525	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
FAAGMPBJ_02246	CDS	186				hypothetical protein
FAAGMPBJ_02247	CDS	468				hypothetical protein
FAAGMPBJ_02248	CDS	786	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAAGMPBJ_02249	CDS	702				hypothetical protein
FAAGMPBJ_02250	CDS	957	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
FAAGMPBJ_02251	CDS	882	oxyR_4			Hydrogen peroxide-inducible genes activator
FAAGMPBJ_02252	CDS	1617	dntB	1.14.13.210		4-methyl-5-nitrocatechol 5-monooxygenase
FAAGMPBJ_02253	CDS	504				hypothetical protein
FAAGMPBJ_02254	CDS	1737	cocE	3.1.1.84		Cocaine esterase
FAAGMPBJ_02255	CDS	858	camK	3.7.1.18		6-oxocamphor hydrolase
FAAGMPBJ_02256	CDS	846				hypothetical protein
FAAGMPBJ_02257	CDS	450				hypothetical protein
FAAGMPBJ_02258	CDS	615				putative HTH-type transcriptional regulator
FAAGMPBJ_02259	CDS	417				hypothetical protein
FAAGMPBJ_02260	CDS	1599	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
FAAGMPBJ_02261	CDS	996				hypothetical protein
FAAGMPBJ_02262	CDS	1020				hypothetical protein
FAAGMPBJ_02263	CDS	432				hypothetical protein
FAAGMPBJ_02264	CDS	891	hdfR_2			HTH-type transcriptional regulator HdfR
FAAGMPBJ_02265	CDS	996	thadh_3	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
FAAGMPBJ_02266	CDS	942	ala	1.4.1.1		Alanine dehydrogenase
FAAGMPBJ_02267	CDS	2484				hypothetical protein
FAAGMPBJ_02268	CDS	1158	adhB	1.1.1.1		Alcohol dehydrogenase 2
FAAGMPBJ_02269	CDS	1503	bauC_2	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
FAAGMPBJ_02270	CDS	189				hypothetical protein
FAAGMPBJ_02271	CDS	1335				hypothetical protein
FAAGMPBJ_02272	CDS	573	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
FAAGMPBJ_02273	CDS	528				hypothetical protein
FAAGMPBJ_02274	CDS	1458	geoB_2	1.2.1.86		Geranial dehydrogenase
FAAGMPBJ_02275	CDS	1089	adhD_2	1.1.1.1	COG1062	Putative alcohol dehydrogenase D
FAAGMPBJ_02276	CDS	1245	aziB1	1.14.13.189		5-methyl-1-naphthoate 3-hydroxylase
FAAGMPBJ_02277	CDS	456				hypothetical protein
FAAGMPBJ_02278	CDS	378				hypothetical protein
FAAGMPBJ_02279	CDS	990				hypothetical protein
FAAGMPBJ_02280	CDS	636				hypothetical protein
FAAGMPBJ_02281	CDS	291				hypothetical protein
FAAGMPBJ_02282	CDS	1485	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
FAAGMPBJ_02283	CDS	429				hypothetical protein
FAAGMPBJ_02284	CDS	972	fadB_2	5.3.3.8		Fatty acid oxidation complex subunit alpha
FAAGMPBJ_02285	CDS	903	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
FAAGMPBJ_02286	CDS	1329				hypothetical protein
FAAGMPBJ_02287	CDS	876				hypothetical protein
FAAGMPBJ_02288	CDS	594	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
FAAGMPBJ_02289	CDS	942	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
FAAGMPBJ_02290	CDS	768	fbiB		COG0778	Bifunctional F420 biosynthesis protein FbiB
FAAGMPBJ_02291	CDS	678				hypothetical protein
FAAGMPBJ_02292	CDS	2379	fbiC		COG1060	FO synthase
FAAGMPBJ_02293	CDS	1293	nanT_2			Sialic acid transporter NanT
FAAGMPBJ_02294	CDS	1128	acdA_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_02295	CDS	1188		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02296	CDS	801	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
FAAGMPBJ_02297	CDS	768	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
FAAGMPBJ_02298	CDS	882	fgd_2	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
FAAGMPBJ_02299	CDS	1173	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
FAAGMPBJ_02300	CDS	1176				hypothetical protein
FAAGMPBJ_02301	CDS	1692			COG3653	putative protein
FAAGMPBJ_02302	CDS	1317				hypothetical protein
FAAGMPBJ_02303	CDS	1167				hypothetical protein
FAAGMPBJ_02304	CDS	1143	mmgC_4	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_02305	CDS	816	paaG_3	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FAAGMPBJ_02306	CDS	1248				L-lactate transporter
FAAGMPBJ_02307	CDS	1275		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
FAAGMPBJ_02308	CDS	1233	fadA_4	2.3.1.-	COG0183	Putative acyltransferase
FAAGMPBJ_02309	CDS	687		1.-.-.-		putative oxidoreductase
FAAGMPBJ_02310	CDS	825				hypothetical protein
FAAGMPBJ_02311	CDS	756	caiD_2	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
FAAGMPBJ_02312	CDS	1161		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02313	CDS	996				hypothetical protein
FAAGMPBJ_02314	CDS	795	echA8_3	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
FAAGMPBJ_02315	CDS	681	bacC_6	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
FAAGMPBJ_02316	CDS	768				hypothetical protein
FAAGMPBJ_02317	CDS	1404	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
FAAGMPBJ_02318	CDS	1416	uxaC	5.3.1.12	COG1904	Uronate isomerase
FAAGMPBJ_02319	CDS	783	nanR_1			HTH-type transcriptional repressor NanR
FAAGMPBJ_02320	CDS	1278	fucP		COG0738	L-fucose-proton symporter
FAAGMPBJ_02321	CDS	2205		3.2.1.21	COG1472	Beta-glucosidase BoGH3A
FAAGMPBJ_02322	CDS	2667	lacZ	3.2.1.23		Beta-galactosidase
FAAGMPBJ_02323	CDS	2277	fyuA_3		COG1629	Pesticin receptor
FAAGMPBJ_02324	CDS	1263	exuT_2			Hexuronate transporter
FAAGMPBJ_02325	CDS	1209	manD	4.2.1.8		D-mannonate dehydratase
FAAGMPBJ_02326	CDS	144				hypothetical protein
FAAGMPBJ_02327	CDS	1173	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FAAGMPBJ_02328	CDS	903	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
FAAGMPBJ_02329	CDS	1401	selO	2.7.7.-		Protein adenylyltransferase SelO
FAAGMPBJ_02330	CDS	1254				hypothetical protein
FAAGMPBJ_02331	CDS	3183	mdtC_1			Multidrug resistance protein MdtC
FAAGMPBJ_02332	CDS	1224	mdtA_1			Multidrug resistance protein MdtA
FAAGMPBJ_02333	CDS	270				hypothetical protein
FAAGMPBJ_02334	CDS	333				hypothetical protein
FAAGMPBJ_02335	CDS	678	speE	2.5.1.16		Polyamine aminopropyltransferase
FAAGMPBJ_02336	CDS	1236				hypothetical protein
FAAGMPBJ_02337	CDS	336				hypothetical protein
FAAGMPBJ_02338	CDS	975	rbn_6	3.1.26.11		Ribonuclease BN
FAAGMPBJ_02339	CDS	2073				hypothetical protein
FAAGMPBJ_02340	CDS	873	mcl2_2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
FAAGMPBJ_02341	CDS	1530	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
FAAGMPBJ_02342	CDS	1512	phoA	3.1.3.1	COG1785	Alkaline phosphatase
FAAGMPBJ_02343	CDS	2691	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
FAAGMPBJ_02344	CDS	495				hypothetical protein
FAAGMPBJ_02345	CDS	474	decR		COG1522	DNA-binding transcriptional activator DecR
FAAGMPBJ_02346	CDS	1056	ldh_1	1.4.1.9		Leucine dehydrogenase
FAAGMPBJ_02347	CDS	273				hypothetical protein
FAAGMPBJ_02348	CDS	1197				hypothetical protein
FAAGMPBJ_02349	CDS	1587	dap_2	3.4.11.19		D-aminopeptidase
FAAGMPBJ_02350	CDS	1140				hypothetical protein
FAAGMPBJ_02351	CDS	1056				hypothetical protein
FAAGMPBJ_02352	CDS	2211	fyuA_4		COG1629	Pesticin receptor
FAAGMPBJ_02353	CDS	1008	ycjG_2	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
FAAGMPBJ_02354	CDS	1980	dap_3	3.4.11.19		D-aminopeptidase
FAAGMPBJ_02355	CDS	624				hypothetical protein
FAAGMPBJ_02356	CDS	1704	dan	3.5.1.81		D-aminoacylase
FAAGMPBJ_02357	CDS	1263				hypothetical protein
FAAGMPBJ_02358	CDS	255				hypothetical protein
FAAGMPBJ_02359	CDS	93				hypothetical protein
FAAGMPBJ_02360	CDS	402				hypothetical protein
FAAGMPBJ_02361	CDS	3078	glgE	2.4.99.16		Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase
FAAGMPBJ_02362	CDS	3237		2.7.1.8		Glucosamine kinase
FAAGMPBJ_02363	CDS	2196	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
FAAGMPBJ_02364	CDS	2103	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
FAAGMPBJ_02365	CDS	1710	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
FAAGMPBJ_02366	CDS	2010	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
FAAGMPBJ_02367	CDS	2460	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
FAAGMPBJ_02368	CDS	1374				hypothetical protein
FAAGMPBJ_02369	CDS	2325	btuB_13			Vitamin B12 transporter BtuB
FAAGMPBJ_02370	CDS	711				hypothetical protein
FAAGMPBJ_02371	CDS	2466				hypothetical protein
FAAGMPBJ_02372	CDS	1395	yagG_2		COG2211	Putative glycoside/cation symporter YagG
FAAGMPBJ_02373	CDS	234				hypothetical protein
FAAGMPBJ_02374	CDS	2784	btuB_14			Vitamin B12 transporter BtuB
FAAGMPBJ_02375	CDS	1134				hypothetical protein
FAAGMPBJ_02376	CDS	1053				hypothetical protein
FAAGMPBJ_02377	CDS	1497	dap_4	3.4.11.19		D-aminopeptidase
FAAGMPBJ_02378	CDS	1950	dap_5	3.4.11.19		D-aminopeptidase
FAAGMPBJ_02379	CDS	1629	dag	3.5.1.82		N-acyl-D-glutamate deacylase
FAAGMPBJ_02380	CDS	1152	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
FAAGMPBJ_02381	CDS	591				hypothetical protein
FAAGMPBJ_02382	CDS	768		1.1.1.390		Sulfoquinovose 1-dehydrogenase
FAAGMPBJ_02383	CDS	1764	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
FAAGMPBJ_02384	CDS	2067	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
FAAGMPBJ_02385	CDS	933	kce_2	2.3.1.247		3-keto-5-aminohexanoate cleavage enzyme
FAAGMPBJ_02386	CDS	1335	nanT_3			Sialic acid transporter NanT
FAAGMPBJ_02387	CDS	768	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAAGMPBJ_02388	CDS	1185				hypothetical protein
FAAGMPBJ_02389	CDS	2169	fyuA_5		COG1629	Pesticin receptor
FAAGMPBJ_02390	CDS	642				hypothetical protein
FAAGMPBJ_02391	CDS	1500	lcfB_5	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_02392	CDS	1290				hypothetical protein
FAAGMPBJ_02393	CDS	414				hypothetical protein
FAAGMPBJ_02394	CDS	963	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
FAAGMPBJ_02395	CDS	417				hypothetical protein
FAAGMPBJ_02396	CDS	885				hypothetical protein
FAAGMPBJ_02397	CDS	1089				Putative NAD(P)H nitroreductase
FAAGMPBJ_02398	CDS	288				hypothetical protein
FAAGMPBJ_02399	CDS	321				hypothetical protein
FAAGMPBJ_02400	CDS	360				hypothetical protein
FAAGMPBJ_02401	CDS	1146				hypothetical protein
FAAGMPBJ_02402	CDS	396				hypothetical protein
FAAGMPBJ_02403	CDS	390	rssB			Regulator of RpoS
FAAGMPBJ_02404	CDS	672				hypothetical protein
FAAGMPBJ_02405	CDS	864				hypothetical protein
FAAGMPBJ_02406	CDS	228				hypothetical protein
FAAGMPBJ_02407	CDS	1281				hypothetical protein
FAAGMPBJ_02408	CDS	912				hypothetical protein
FAAGMPBJ_02409	CDS	684				hypothetical protein
FAAGMPBJ_02410	CDS	1281				hypothetical protein
FAAGMPBJ_02411	CDS	717				hypothetical protein
FAAGMPBJ_02412	CDS	2457	virB4		COG3451	Type IV secretion system protein virB4
FAAGMPBJ_02413	CDS	285				hypothetical protein
FAAGMPBJ_02414	CDS	348				hypothetical protein
FAAGMPBJ_02415	CDS	987				hypothetical protein
FAAGMPBJ_02416	CDS	504				hypothetical protein
FAAGMPBJ_02417	CDS	330				hypothetical protein
FAAGMPBJ_02418	CDS	447				hypothetical protein
FAAGMPBJ_02419	CDS	846				hypothetical protein
FAAGMPBJ_02420	CDS	2784	recD2_2	3.6.4.12		ATP-dependent RecD-like DNA helicase
FAAGMPBJ_02421	CDS	1893				hypothetical protein
FAAGMPBJ_02422	CDS	369				hypothetical protein
FAAGMPBJ_02423	CDS	771	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
FAAGMPBJ_02424	CDS	333				hypothetical protein
FAAGMPBJ_02425	CDS	591				hypothetical protein
FAAGMPBJ_02426	CDS	711				hypothetical protein
FAAGMPBJ_02427	CDS	462				hypothetical protein
FAAGMPBJ_02428	CDS	192				hypothetical protein
FAAGMPBJ_02429	CDS	318				hypothetical protein
FAAGMPBJ_02430	CDS	129				hypothetical protein
FAAGMPBJ_02431	CDS	165				hypothetical protein
FAAGMPBJ_02432	CDS	819	cysG_3		COG0007	Siroheme synthase
FAAGMPBJ_02433	CDS	2604	nasA_3	1.7.-.-		Nitrate reductase
FAAGMPBJ_02434	CDS	339	hcaC_2			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
FAAGMPBJ_02435	CDS	2466	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
FAAGMPBJ_02436	CDS	1200				hypothetical protein
FAAGMPBJ_02437	CDS	1209	nasA_4			Nitrate transporter
FAAGMPBJ_02438	CDS	1212	nrtA_2		COG0715	Nitrate/nitrite binding protein NrtA
FAAGMPBJ_02439	CDS	582				hypothetical protein
FAAGMPBJ_02440	CDS	345				hypothetical protein
FAAGMPBJ_02441	CDS	843				hypothetical protein
FAAGMPBJ_02442	CDS	1272				hypothetical protein
FAAGMPBJ_02443	CDS	318	ecfG			ECF RNA polymerase sigma factor EcfG
FAAGMPBJ_02444	CDS	726				hypothetical protein
FAAGMPBJ_02445	CDS	1320			COG2200	putative signaling protein
FAAGMPBJ_02446	CDS	1077				hypothetical protein
FAAGMPBJ_02447	CDS	603				hypothetical protein
FAAGMPBJ_02448	CDS	924	copD			Copper resistance protein D
FAAGMPBJ_02449	CDS	390	copC			Copper resistance protein C
FAAGMPBJ_02450	CDS	981	copB			Copper resistance protein B
FAAGMPBJ_02451	CDS	1737	copA_1			Copper resistance protein A
FAAGMPBJ_02452	CDS	273	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
FAAGMPBJ_02453	CDS	780				hypothetical protein
FAAGMPBJ_02454	CDS	225				hypothetical protein
FAAGMPBJ_02455	CDS	288				hypothetical protein
FAAGMPBJ_02456	CDS	1275				hypothetical protein
FAAGMPBJ_02457	CDS	348				hypothetical protein
FAAGMPBJ_02458	CDS	1248				hypothetical protein
FAAGMPBJ_02459	CDS	321				hypothetical protein
FAAGMPBJ_02460	CDS	474				hypothetical protein
FAAGMPBJ_02461	CDS	222				hypothetical protein
FAAGMPBJ_02462	CDS	153				hypothetical protein
FAAGMPBJ_02463	CDS	660				hypothetical protein
FAAGMPBJ_02464	CDS	117				hypothetical protein
FAAGMPBJ_02465	CDS	171				hypothetical protein
FAAGMPBJ_02466	CDS	843				hypothetical protein
FAAGMPBJ_02467	CDS	708				hypothetical protein
FAAGMPBJ_02468	CDS	1086				hypothetical protein
FAAGMPBJ_02469	CDS	402	vapC_2	3.1.-.-		tRNA(fMet)-specific endonuclease VapC
FAAGMPBJ_02470	CDS	747	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
FAAGMPBJ_02471	CDS	1263	queC_2	6.3.4.20		7-cyano-7-deazaguanine synthase
FAAGMPBJ_02472	CDS	783				hypothetical protein
FAAGMPBJ_02473	CDS	1764				hypothetical protein
FAAGMPBJ_02474	CDS	927				hypothetical protein
FAAGMPBJ_02475	CDS	939				hypothetical protein
FAAGMPBJ_02476	CDS	1047				hypothetical protein
FAAGMPBJ_02477	CDS	4356				hypothetical protein
FAAGMPBJ_02478	CDS	807				hypothetical protein
FAAGMPBJ_02479	CDS	477				hypothetical protein
FAAGMPBJ_02480	CDS	2157				hypothetical protein
FAAGMPBJ_02481	CDS	411				hypothetical protein
FAAGMPBJ_02482	CDS	990	traC_2	2.7.7.-		DNA primase TraC
FAAGMPBJ_02483	CDS	753	rpaR		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
FAAGMPBJ_02484	CDS	1035				IS110 family transposase ISPye47
FAAGMPBJ_02485	CDS	2049				hypothetical protein
FAAGMPBJ_02486	CDS	1044				hypothetical protein
FAAGMPBJ_02487	CDS	642				hypothetical protein
FAAGMPBJ_02488	CDS	624	rpaI	2.3.1.229	COG3916	4-coumaroyl-homoserine lactone synthase
FAAGMPBJ_02489	CDS	867				hypothetical protein
FAAGMPBJ_02490	CDS	594				hypothetical protein
FAAGMPBJ_02491	CDS	519	fecI		COG1595	putative RNA polymerase sigma factor FecI
FAAGMPBJ_02492	CDS	663				hypothetical protein
FAAGMPBJ_02493	CDS	2544	btuB_15			Vitamin B12 transporter BtuB
FAAGMPBJ_02494	CDS	2226				hypothetical protein
FAAGMPBJ_02495	CDS	1725				hypothetical protein
FAAGMPBJ_02496	CDS	642				hypothetical protein
FAAGMPBJ_02497	CDS	144				hypothetical protein
FAAGMPBJ_02498	CDS	1158		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
FAAGMPBJ_02499	CDS	858	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
FAAGMPBJ_02500	CDS	1590	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
FAAGMPBJ_02501	CDS	1212	phaA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
FAAGMPBJ_02502	CDS	1203	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
FAAGMPBJ_02503	CDS	762	caiD_3	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
FAAGMPBJ_02504	CDS	1551	lcfB_6	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_02505	CDS	825	calA	1.1.1.194		Coniferyl-alcohol dehydrogenase
FAAGMPBJ_02506	CDS	666				hypothetical protein
FAAGMPBJ_02507	CDS	774	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
FAAGMPBJ_02508	CDS	396				hypothetical protein
FAAGMPBJ_02509	CDS	1170				hypothetical protein
FAAGMPBJ_02510	CDS	1449				hypothetical protein
FAAGMPBJ_02511	CDS	417				hypothetical protein
FAAGMPBJ_02512	CDS	1185				hypothetical protein
FAAGMPBJ_02513	CDS	387				hypothetical protein
FAAGMPBJ_02514	CDS	786		1.-.-.-		putative oxidoreductase
FAAGMPBJ_02515	CDS	1452	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
FAAGMPBJ_02516	CDS	1476		1.2.1.3		Putative aldehyde dehydrogenase
FAAGMPBJ_02517	CDS	1236	fldA_2	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
FAAGMPBJ_02518	CDS	309				hypothetical protein
FAAGMPBJ_02519	CDS	1512		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FAAGMPBJ_02520	CDS	843	fadB_3	5.3.3.8		Fatty acid oxidation complex subunit alpha
FAAGMPBJ_02521	CDS	993	frc_2	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
FAAGMPBJ_02522	CDS	1401	nfdA_2	3.5.1.91		N-substituted formamide deformylase
FAAGMPBJ_02523	CDS	1314				hypothetical protein
FAAGMPBJ_02524	CDS	1263	camC	1.14.15.1		Camphor 5-monooxygenase
FAAGMPBJ_02525	CDS	1059				hypothetical protein
FAAGMPBJ_02526	CDS	1389				hypothetical protein
FAAGMPBJ_02527	CDS	876	vgb_1	4.2.99.-		Virginiamycin B lyase
FAAGMPBJ_02528	CDS	783				hypothetical protein
FAAGMPBJ_02529	CDS	795		4.2.1.150	COG1024	Crotonyl-CoA hydratase
FAAGMPBJ_02530	CDS	1557	lcfB_7	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_02531	CDS	690				hypothetical protein
FAAGMPBJ_02532	CDS	1311		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
FAAGMPBJ_02533	CDS	429				hypothetical protein
FAAGMPBJ_02534	CDS	1218				hypothetical protein
FAAGMPBJ_02535	CDS	1227	rutF	1.5.1.42		FMN reductase (NADH) RutF
FAAGMPBJ_02536	CDS	696				hypothetical protein
FAAGMPBJ_02537	CDS	1119				hypothetical protein
FAAGMPBJ_02538	CDS	1299	dgoT			D-galactonate transporter
FAAGMPBJ_02539	CDS	2514	btuB_16			Vitamin B12 transporter BtuB
FAAGMPBJ_02540	CDS	888				hypothetical protein
FAAGMPBJ_02541	CDS	786		1.-.-.-		putative oxidoreductase
FAAGMPBJ_02542	CDS	825	ucpA	1.-.-.-		Oxidoreductase UcpA
FAAGMPBJ_02543	CDS	1503	lcfB_8	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_02544	CDS	765	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAAGMPBJ_02545	CDS	1539	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
FAAGMPBJ_02546	CDS	822	nanR_2		COG2186	HTH-type transcriptional repressor NanR
FAAGMPBJ_02547	CDS	861	fabG_8	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FAAGMPBJ_02548	CDS	516				hypothetical protein
FAAGMPBJ_02549	CDS	882	fadH_2	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
FAAGMPBJ_02550	CDS	429				hypothetical protein
FAAGMPBJ_02551	CDS	993		1.6.5.11	COG2070	NADH:quinone reductase
FAAGMPBJ_02552	CDS	927				hypothetical protein
FAAGMPBJ_02553	CDS	999	acdA_7	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_02554	CDS	1188		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02555	CDS	789	paaG_4	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FAAGMPBJ_02556	CDS	1299				hypothetical protein
FAAGMPBJ_02557	CDS	1488	lcfB_9	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FAAGMPBJ_02558	CDS	1248	fadA_5	2.3.1.-	COG0183	Putative acyltransferase
FAAGMPBJ_02559	CDS	1206		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02560	CDS	1095	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
FAAGMPBJ_02561	CDS	801	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
FAAGMPBJ_02562	CDS	1089	acdA_8	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FAAGMPBJ_02563	CDS	1212		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02564	CDS	438		3.1.2.-	COG2050	Putative esterase
FAAGMPBJ_02565	CDS	981	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
FAAGMPBJ_02566	CDS	864				hypothetical protein
FAAGMPBJ_02567	CDS	543				putative HTH-type transcriptional regulator
FAAGMPBJ_02568	CDS	1107		1.3.99.-		Acyl-CoA dehydrogenase FadE27
FAAGMPBJ_02569	CDS	1191		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
FAAGMPBJ_02570	CDS	2022		2.8.3.-	COG1804	putative CoA-transferase
FAAGMPBJ_02571	CDS	1521				hypothetical protein
FAAGMPBJ_02572	CDS	1164	intS_3		COG0582	Prophage integrase IntS
FAAGMPBJ_02573	tRNA	90				tRNA-Ser(cga)
FAAGMPBJ_02574	CDS	327	hspQ			Heat shock protein HspQ
FAAGMPBJ_02575	CDS	879	yadH		COG0842	Inner membrane transport permease YadH
FAAGMPBJ_02576	CDS	741				hypothetical protein
FAAGMPBJ_02577	CDS	1992	gyrB_2	5.6.2.2	COG0187	DNA gyrase subunit B
FAAGMPBJ_02578	CDS	1323				hypothetical protein
FAAGMPBJ_02579	CDS	570				hypothetical protein
FAAGMPBJ_02580	CDS	813	gcvA_2			Glycine cleavage system transcriptional activator
FAAGMPBJ_02581	CDS	420	apaG		COG2967	Protein ApaG
FAAGMPBJ_02582	CDS	432			COG3474	Cytochrome c2
